customer_id,country,state,city,zip_code,total_population,latitude,longitude
5325-UWTWJ,United States,California,Berkeley,94707,11889,37.897753,-122.279391
5327-CNLUQ,United States,California,Paynes Creek,96075,433,40.343213,-121.815412
5327-XOKKY,United States,California,Santa Maria,93458,43684,34.959340,-120.490081
5329-KRDTM,United States,California,Long Barn,95335,683,38.109125,-120.078597
5331-RGMTT,United States,California,Point Arena,95468,1352,38.911299,-123.609588
5334-AFQJB,United States,California,Simi Valley,93065,64802,34.269449,-118.768471
5334-JLAXU,United States,California,French Camp,95231,5094,37.873283,-121.292034
5336-UFNZP,United States,California,Monterey Park,91755,26933,34.049172,-118.115022
5337-IIWKZ,United States,California,Sultana,93666,306,36.545353,-119.338535
5338-YHWYT,United States,California,San Diego,92115,56887,32.762506,-117.072450
5339-PXDVH,United States,California,Clipper Mills,95930,282,39.562239,-121.148360
5339-TJFEK,United States,California,Santa Rosa,95407,30876,38.394091,-122.739814
5343-SGUBI,United States,California,Concord,94518,27394,37.950248,-122.022455
5345-BMKWB,United States,California,San Francisco,94122,55504,37.760412,-122.484966
5346-BZCHP,United States,California,Earp,92242,1564,34.137742,-114.365140
5348-CAGXB,United States,California,Irvine,92614,22499,33.680302,-117.833296
5349-AZPEW,United States,California,San Diego,92131,29283,32.893250,-117.087091
5349-IECLD,United States,California,San Jose,95111,57748,37.284265,-121.827673
5351-QESIO,United States,California,San Diego,92122,34902,32.857230,-117.209774
5353-WILCI,United States,California,Stockton,95206,49657,37.902422,-121.440029
5356-CSVSQ,United States,California,La Verne,91750,35530,34.144703,-117.770299
5356-KZCKT,United States,California,Torrance,90503,41979,33.840399,-118.353714
5356-RHIPP,United States,California,Dinuba,93618,24206,36.523619,-119.386868
5357-TZHPP,United States,California,Wheatland,95692,3600,39.043387,-121.409837
5360-LJCNJ,United States,California,Tracy,95376,69801,37.680968,-121.446049
5360-XGYAZ,United States,California,Los Angeles,90040,9805,33.994524,-118.149953
5364-EVNIB,United States,California,Orange,92868,23172,33.787796,-117.875928
5364-XYIRR,United States,California,Los Angeles,90013,9732,34.044639,-118.240413
5365-LLFYV,United States,California,Penryn,95663,2048,38.859093,-121.182872
5366-IJEQJ,United States,California,San Diego,92109,46086,32.787836,-117.232376
5366-OBVMR,United States,California,Los Angeles,90027,48727,34.127194,-118.295647
5370-IIVVL,United States,California,Le Grand,95333,3256,37.249377,-120.249581
5371-VYLSX,United States,California,Long Beach,90814,19034,33.771612,-118.143866
5372-FBKBN,United States,California,San Jose,95111,57748,37.284265,-121.827673
5373-SFODM,United States,California,San Lucas,93954,521,36.125529,-120.864443
5375-XLDOF,United States,California,Calipatria,92233,7857,33.143826,-115.497485
5376-DEQCP,United States,California,San Diego,92126,74232,32.886925,-117.152162
5376-PCKNB,United States,California,Montclair,91763,34447,34.072121,-117.698319
5377-NDTOU,United States,California,San Pedro,90732,21279,33.744119,-118.314480
5378-IKEEG,United States,California,Eagleville,96110,132,41.280341,-120.150381
5380-AFSSK,United States,California,Bella Vista,96008,899,40.722733,-122.109666
5380-WJKOV,United States,California,Los Angeles,90041,27866,34.137412,-118.207607
5380-XPJNZ,United States,California,San Francisco,94103,23036,37.773147,-122.411287
5382-SOYZL,United States,California,Concord,94519,18650,37.990118,-122.012188
5382-TEMLV,United States,California,Lindsay,93247,15508,36.205465,-119.085807
5383-MMTWC,United States,California,Oakley,94561,27607,37.999406,-121.686241
5384-ZTTWP,United States,California,Yuba City,95991,34967,39.027410,-121.614982
5385-SUIRI,United States,California,Delhi,95315,10159,37.422961,-120.765493
5386-THSLQ,United States,California,Santa Monica,90402,11509,34.035849,-118.503508
5387-ASZNZ,United States,California,Cressey,95312,55,37.420273,-120.665270
5389-FFVKB,United States,California,Thousand Oaks,91360,42526,34.214054,-118.881090
5392-AKEMH,United States,California,Vista,92083,62036,33.174940,-117.242761
5393-HJZSM,United States,California,San Francisco,94129,2240,37.797526,-122.464531
5393-RXQSZ,United States,California,Taft,93268,14937,35.184837,-119.402525
5394-MEITZ,United States,California,Corona Del Mar,92625,13422,33.600987,-117.862734
5394-SVGJV,United States,California,Sacramento,95838,34894,38.646096,-121.442433
5396-IZEPB,United States,California,Summerland,93067,576,34.420998,-119.601370
5397-NSKQG,United States,California,Los Altos,94022,18486,37.349546,-122.134356
5397-TUPSH,United States,California,Carson,90745,55486,33.822295,-118.264110
5399-ZIMKF,United States,California,San Simeon,93452,471,35.746484,-121.223355
5402-HTOTQ,United States,California,Macdoel,96058,816,41.769709,-121.920630
5404-GGUKR,United States,California,Santa Ynez,93460,5710,34.630356,-120.032564
5405-ZMYXQ,United States,California,Los Angeles,90019,67520,34.049841,-118.338460
5406-KGRMX,United States,California,Helm,93627,152,36.520537,-120.118055
5414-OFQCB,United States,California,Hanford,93230,53204,36.292230,-119.622676
5419-CONWX,United States,California,Pleasant Grove,95668,901,38.833554,-121.498102
5419-JKZNQ,United States,California,La Mesa,91941,44652,32.759327,-116.997260
5419-JPRRN,United States,California,Rough And Ready,95975,1601,39.225634,-121.156163
5419-KLXBN,United States,California,San Diego,92117,51213,32.825086,-117.199424
5423-BHIXO,United States,California,Pasadena,91103,27891,34.167465,-118.165327
5424-RLQLC,United States,California,Bonsall,92003,3849,33.290907,-117.202895
5429-LWCMV,United States,California,Gardena,90248,9960,33.876482,-118.284077
5433-KYGHE,United States,California,Avila Beach,93424,812,35.186644,-120.728305
5438-QMDDL,United States,California,Campo Seco,95226,75,38.233879,-120.861666
5439-WIKXB,United States,California,Newhall,91321,30742,34.370378,-118.504118
5440-FLBQG,United States,California,Santa Barbara,93110,15757,34.437945,-119.771910
5440-VHLUL,United States,California,Berkeley,94710,8157,37.872902,-122.303708
5442-BHQNG,United States,California,Brooks,95606,382,38.809804,-122.241383
5442-BXVND,United States,California,San Diego,92117,51213,32.825086,-117.199424
5442-PPTJY,United States,California,Arcadia,91006,30028,34.137319,-118.029837
5442-UTCVD,United States,California,Pittsburg,94565,78816,38.006047,-121.916834
5442-XSDCW,United States,California,San Diego,92130,28201,32.957195,-117.202542
5443-SCMKX,United States,California,Newbury Park,91320,37779,34.172071,-118.946262
5445-GLVOT,United States,California,Greenbrae,94904,12010,37.946617,-122.563571
5445-PZWGX,United States,California,Travis Afb,94535,9978,38.265899,-121.939461
5445-UTODQ,United States,California,San Diego,92117,51213,32.825086,-117.199424
5446-DKWYW,United States,California,San Francisco,94103,23036,37.773147,-122.411287
5447-VYTKW,United States,California,Los Angeles,90064,24505,34.037251,-118.423573
5447-WZAFP,United States,California,Carlsbad,92008,35582,33.148116,-117.306043
5448-VWNAM,United States,California,Oroville,95966,28382,39.473896,-121.415927
5449-FIBXJ,United States,California,San Jose,95127,60620,37.375156,-121.795867
5451-MHQOF,United States,California,Los Angeles,90031,38415,34.085807,-118.206617
5451-YHYPW,United States,California,San Francisco,94129,2240,37.797526,-122.464531
5453-AXEPF,United States,California,San Jose,95134,9657,37.427650,-121.945416
5453-YBTWV,United States,California,Moreno Valley,92557,46214,33.970661,-117.255039
5456-ITGIC,United States,California,Loomis,95650,11191,38.809175,-121.171375
5457-COLHT,United States,California,San Francisco,94124,33177,37.731505,-122.384532
5458-CQJTA,United States,California,Smith River,95567,2020,41.950683,-124.097094
5461-QKNTN,United States,California,Catheys Valley,95306,986,37.394411,-120.127262
5465-BUBFA,United States,California,El Nido,95317,808,37.127386,-120.506422
5468-BPMMO,United States,California,Santa Cruz,95064,4563,37.007882,-122.065975
5469-CTCWN,United States,California,Arbuckle,95912,4796,38.982373,-122.047751
5469-NUJUR,United States,California,Zenia,95595,259,40.170357,-123.417298
5472-CVMDX,United States,California,Bolinas,94924,1573,37.943087,-122.723790
5473-KHBPS,United States,California,Surfside,90743,174,33.728273,-118.085304
5474-LAMUQ,United States,California,Los Angeles,90029,41713,34.089953,-118.294824
5478-JJVZK,United States,California,Fair Oaks,95628,40750,38.652065,-121.254410
5480-HPRRX,United States,California,Glendora,91740,25135,34.119363,-117.855059
5480-TBGPH,United States,California,Sacramento,95842,31373,38.687367,-121.348480
5480-XTFFL,United States,California,Mount Hermon,95041,77,37.051166,-122.056194
5481-NTDOH,United States,California,Whittier,90603,19109,33.945318,-117.992066
5482-NUPNA,United States,California,Imperial,92251,14546,32.858595,-115.662709
5482-PLVPE,United States,California,Daly City,94014,47453,37.691561,-122.445202
5482-VXSXJ,United States,California,Tehama,96090,405,40.021787,-122.127576
5485-ITNPC,United States,California,Le Grand,95333,3256,37.249377,-120.249581
5485-WUYWF,United States,California,Crockett,94525,3193,38.049292,-122.228415
5493-SDRDQ,United States,California,Angels Camp,95222,4264,38.071327,-120.632221
5494-HECPR,United States,California,Mi Wuk Village,95346,1278,38.121601,-120.133915
5494-WOZRZ,United States,California,Mission Viejo,92692,46227,33.606930,-117.644253
5495-GPSRW,United States,California,Joshua Tree,92252,8141,34.167236,-116.281511
5498-IBWPI,United States,California,Guadalupe,93434,5726,34.936000,-120.594655
5498-TXHLF,United States,California,Whitmore,96096,843,40.637105,-121.906949
5499-ECUTN,United States,California,Shafter,93263,15177,35.490705,-119.286833
5501-TVMGM,United States,California,Canby,96015,417,41.486953,-120.913975
5502-RLUYV,United States,California,Milpitas,95035,62848,37.441931,-121.878502
5504-WSIUR,United States,California,Chula Vista,91914,2606,32.688506,-116.938632
5505-OVWQW,United States,California,Sacramento,95815,25355,38.608405,-121.449942
5510-BOIUJ,United States,California,Visalia,93277,44741,36.303793,-119.375646
5512-IDZEI,United States,California,Garden Grove,92841,31428,33.786738,-117.982564
5514-YQENT,United States,California,Rocklin,95765,15494,38.823278,-121.281856
5515-AKOAJ,United States,California,Hawaiian Gardens,90716,14852,33.830431,-118.074071
5515-IDEJJ,United States,California,San Diego,92126,74232,32.886925,-117.152162
5515-RUGKN,United States,California,Beverly Hills,90211,8321,34.063947,-118.383001
5519-NPHVG,United States,California,Klamath River,96050,482,41.816595,-122.948287
5519-TEEUH,United States,California,Irvine,92604,27369,33.688546,-117.788091
5519-YLDGW,United States,California,Los Angeles,90071,21,34.052917,-118.255178
5520-FVEWJ,United States,California,Santa Rosa,95405,22250,38.439696,-122.668817
5522-JBWMO,United States,California,Blythe,92225,24659,33.674583,-114.716120
5522-NYKPB,United States,California,Burney,96013,4552,40.946785,-121.719489
5524-KHNJP,United States,California,Glendale,91205,41390,34.136580,-118.245839
5527-ACHSO,United States,California,Orange,92865,18058,33.828779,-117.848299
5529-GIBVH,United States,California,Duncans Mills,95430,187,38.445603,-123.063756
5533-NHFRF,United States,California,San Jose,95132,40568,37.424655,-121.748410
5533-RJFTJ,United States,California,Lemoore,93245,30419,36.303666,-119.825657
5536-RTPWK,United States,California,Sausalito,94965,11213,37.848641,-122.515692
5536-SLHPM,United States,California,Temecula,92592,46171,33.507255,-117.029473
5537-UXXVS,United States,California,Citrus Heights,95621,41636,38.695490,-121.307864
5539-HIVAK,United States,California,Friant,93626,1125,37.027663,-119.690560
5539-TMZLF,United States,California,Concord,94520,36186,38.013825,-122.039144
5542-DHSXL,United States,California,Butte City,95920,303,39.449794,-121.936372
5542-NKVRU,United States,California,La Grange,95329,1749,37.666587,-120.411517
5542-TBBWB,United States,California,Lakeport,95453,11180,39.080469,-122.955176
5543-QDCRY,United States,California,San Francisco,94103,23036,37.773147,-122.411287
5546-BYZSM,United States,California,Oak View,93022,6503,34.404544,-119.302118
5546-QUERU,United States,California,Burbank,91506,18539,34.169706,-118.323548
5549-ZGHFB,United States,California,Glendale,91205,41390,34.136580,-118.245839
5550-VFRLC,United States,California,Moorpark,93021,32984,34.312945,-118.858169
5552-ZNFSJ,United States,California,Santa Rosa,95407,30876,38.394091,-122.739814
5553-AOINX,United States,California,Copperopolis,95228,2633,37.943954,-120.671080
5555-RNPGT,United States,California,Bloomington,92316,25995,34.059722,-117.391040
5561-NWEVX,United States,California,Hermosa Beach,90254,18693,33.865320,-118.396336
5562-BETPV,United States,California,San Andreas,95249,3930,38.196497,-120.616890
5562-YJQGT,United States,California,Encino,91316,27614,34.150354,-118.518292
5564-NEMQO,United States,California,Thermal,92274,17018,33.536040,-116.119222
5565-FILXA,United States,California,Escondido,92027,48690,33.141265,-116.967221
5566-SOEZD,United States,California,Madeline,96119,85,41.042003,-120.506086
5567-GZKQY,United States,California,Porterville,93257,65566,36.008958,-118.891593
5567-WSELE,United States,California,Richmond,94801,28450,37.945288,-122.383941
5568-DMXZS,United States,California,San Diego,92124,30206,32.827238,-117.089287
5569-IDSEY,United States,California,Winters,95694,8406,38.578604,-122.024579
5569-KGJHX,United States,California,Canoga Park,91303,23519,34.198290,-118.602203
5569-OUICF,United States,California,San Diego,92109,46086,32.787836,-117.232376
5570-PTWEH,United States,California,Encinitas,92024,47126,33.054579,-117.256650
5572-ZDXHY,United States,California,Santa Rosa,95409,25718,38.468893,-122.580539
5574-NXZIU,United States,California,Los Alamos,93440,1328,34.758699,-120.275839
5575-GNVDE,United States,California,Los Angeles,90002,44586,33.949255,-118.246978
5575-TPIZQ,United States,California,Buellton,93427,4644,34.631362,-120.238218
5577-OTWWW,United States,California,San Jose,95120,37090,37.186141,-121.843554
5578-NKCXI,United States,California,South Gate,90280,96267,33.944624,-118.192615
5583-EJXRD,United States,California,San Diego,92127,20046,33.017518,-117.118456
